wave targetflux
642.9249519673269 4.3359182253285673e-19
643.0096173260653 4.3354776000119665e-19
643.0942813507856 4.334505877190125e-19
643.1789440415092 4.3340889426135566e-19
643.2636053982567 4.3335558332068164e-19
643.3482654210494 4.333013635569227e-19
643.4329241099081 4.3321524021778196e-19
643.517581464854 4.331692025072696e-19
643.6022374859078 4.3309963189015133e-19
643.686892173091 4.330466228154863e-19
643.7715455264243 4.3298869907727595e-19
643.8561975459288 4.3291470950548823e-19
643.9408482316255 4.3286080958586726e-19
644.0254975835354 4.32771632176896e-19
644.1101456016796 4.3251297685634197e-19
644.194792286079 4.323004326446366e-19
644.2794376367547 4.325878763887285e-19
644.3640816537276 4.3249416105014597e-19
644.4487243370188 4.3245330106532134e-19
644.5333656866494 4.3186608875312765e-19
644.6180057026403 4.3197000037963445e-19
644.7026443850125 4.3211250227842814e-19
644.7872817337872 4.321575407636084e-19
644.8719177489851 4.320413718745974e-19
644.9565524306274 4.317452896583477e-19
645.0411857787351 4.3197836586907297e-19
645.1258177933292 4.315804679842202e-19
645.2104484744307 4.31806003941051e-19
645.2950778220606 4.317015671264096e-19
645.37970583624 4.316275348470641e-19
645.4643325169898 4.3142497587105015e-19
645.5489578643311 4.313316626647725e-19
645.6335818782848 4.3127597351680223e-19
645.718204558872 4.3119817169433927e-19
645.8028259061136 4.3118749870704537e-19
645.8874459200308 4.303978093777319e-19
645.9720646006446 4.309793996313375e-19
646.0566819479757 4.283263184028135e-19
646.1412979620454 4.2965167118800556e-19
646.2259126428746 4.306709411808769e-19
646.3105259904844 4.306425417058307e-19
646.3951380048956 4.302057945261241e-19
646.4797486861294 4.3036936877423777e-19
646.5643580342067 4.299174643745479e-19
646.6489660491486 4.3011799208469583e-19
646.7335727309761 4.2990420470082103e-19
646.8181780797102 4.290262300366113e-19
646.9027820953718 4.2989022796632915e-19
646.9873847779819 4.292899960691718e-19
647.0719861275617 4.2967079870109705e-19
647.156586144132 4.2783989733300446e-19
647.2411848277138 4.2963129603132373e-19
647.3257821783284 4.295564141997637e-19
647.4103781959964 4.2854478011885885e-19
647.494972880739 4.2390216988847547e-19
647.5795662325773 4.2871313030640825e-19
647.6641582515322 4.2763433190210353e-19
647.7487489376247 4.2318746148037524e-19
647.8333382908756 4.278054921217127e-19
647.9179263113062 4.269616452781454e-19
648.0025129989375 4.2877195995925237e-19
648.0870983537903 4.2628459756131816e-19
648.1716823758858 4.256824156420549e-19
648.2562650652447 4.2833422696952067e-19
648.3408464218884 4.2752217610737403e-19
648.4254264458375 4.283741571891752e-19
648.5100051371134 4.2170529738758084e-19
648.5945824957367 4.2750663509178853e-19
648.6791585217287 4.2798031401630326e-19
648.7637332151103 4.276840144482338e-19
648.8483065759025 4.233759903614455e-19
648.9328786041262 4.268536560216709e-19
649.0174492998025 4.276341632283996e-19
649.1020186629523 4.2488601804303e-19
649.1865866935968 4.275513274152454e-19
649.2711533917569 4.2187547602885514e-19
649.3557187574535 4.2740271318345575e-19
649.4402827907077 4.2688870388782924e-19
649.5248454915403 4.269415874097047e-19
649.6094068599725 4.261292815964468e-19
649.6939668960254 4.270177049573833e-19
649.7785255997196 4.2327790208235336e-19
649.8630829710764 4.2684434139082314e-19
649.9476390101167 4.243340703799779e-19
650.0321937168616 4.267350857225418e-19
650.1167470913318 4.266467962632605e-19
650.2012991335487 4.2653525196905925e-19
650.285849843533 4.2645864689731336e-19
650.3703992213058 4.26111329688289e-19
650.454947266888 4.257746501733912e-19
650.5394939803007 4.2497381272012087e-19
650.6240393615649 4.2594317818694166e-19
650.7085834107014 4.260138451169434e-19
650.7931261277315 4.2588458263563947e-19
650.8776675126759 4.2579479399083656e-19
650.9622075655558 4.2529984184035595e-19
651.0467462863919 4.2134435297815866e-19
651.1312836752056 4.2553751274624696e-19
651.2158197320175 4.254148244187933e-19
651.3003544568489 4.2536528057891945e-19
651.3848878497206 4.226351963765726e-19
651.4694199106536 4.25176948178935e-19
651.5539506396689 4.2456055306214067e-19
651.6384800367875 4.198635517797657e-19
651.7230081020305 4.2479559848146014e-19
651.8075348354186 4.2355287789163243e-19
651.892060236973 4.1979505909188186e-19
651.9765843067146 4.2093218991675675e-19
652.0611070446646 4.2388559383756916e-19
652.1456284508437 4.223173618564684e-19
652.230148525273 4.243673912046585e-19
652.3146672679734 4.2431483365232773e-19
652.3991846789661 4.226896628651626e-19
652.483700758272 4.2388769970372694e-19
652.5682155059119 4.175119072173448e-19
652.6527283640933 4.2394028100331466e-19
652.737237768609 4.237900923035062e-19
652.8217437196004 4.2378456847966223e-19
652.9062462172083 4.2366788311056655e-19
652.9907452615739 4.2360847226137243e-19
653.0752408528385 4.234980341334864e-19
653.1597329911431 4.2333952570926297e-19
653.2442216766287 4.22133765547638e-19
653.3287069094365 4.2323447292307425e-19
653.4131886897077 4.1446384575348683e-19
653.4976670175831 4.230430007844114e-19
653.5821418932042 4.197977652162704e-19
653.6666133167116 4.224187231640191e-19
653.7510812882467 4.227948872353098e-19
653.8355458079507 4.2216300837352207e-19
653.9200068759642 4.2242212718836284e-19
654.0044644924285 4.224644811406997e-19
654.0889186574848 4.2244342129053383e-19
654.1733693712738 4.223515765230061e-19
654.257816633937 4.222410740322687e-19
654.3422604456149 4.2216102540459083e-19
654.4267008064489 4.2059002432556637e-19
654.51113771658 4.2189727773275337e-19
654.5955711761491 4.2042247868384174e-19
654.6800011852972 4.216168376243024e-19
654.7644277441652 4.2060930329515243e-19
654.8488508528944 4.2164273278211495e-19
654.9332705116257 4.207851920255026e-19
655.0176867204999 4.203816080572129e-19
655.1020994796581 4.208232480527326e-19
655.1865087892413 4.2123341881575793e-19
655.2709146493905 4.2118957602595286e-19
655.3553170602465 4.209432119937427e-19
655.4397160219505 4.0933192118017113e-19
655.5241115346432 4.208088208763234e-19
655.6085035984657 4.203586882708229e-19
655.6928922135589 4.204039381998738e-19
655.7772773800638 4.2056190439744415e-19
655.8616590981212 4.2048060907567577e-19
655.946037367872 4.2039240639630384e-19
656.0304121894573 4.201781266680005e-19
656.1147835630179 4.203065307478328e-19
656.1991514886947 4.201207915944642e-19
656.2835159666286 4.1904975725547906e-19
656.3678769969605 4.198982829822979e-19
656.4522345798313 4.1982057273278006e-19
656.5365887153819 4.177731815977483e-19
656.6209394037531 4.189503712975761e-19
656.705286645086 4.196357894367675e-19
656.789630439521 4.1954955576045596e-19
656.8739707871995 4.194345336927087e-19
656.958307688262 4.191818848146166e-19
657.0426411428496 4.1834309963017056e-19
657.1269711511029 4.186193814641127e-19
657.2112977131628 4.190717174315149e-19
657.2956208291702 4.1896990634770946e-19
657.3799404992658 4.1581373567128663e-19
657.4642567235907 4.188122368701494e-19
657.5485695022853 4.1846286876511823e-19
657.6328788354907 4.184237507611461e-19
657.7171847233477 4.1848493896319125e-19
657.801487165997 4.183255220850499e-19
657.8857861635794 4.1837351535900724e-19
657.9700817162357 4.1829879481501465e-19
658.0543738241066 4.181986220362414e-19
658.1386624873331 4.1811400563081795e-19
658.2229477060557 4.17931463786147e-19
658.3072294804153 4.1789667465724204e-19
658.3915078105528 4.1778440674554775e-19
658.4757826966086 4.17694902502074e-19
658.5600541387237 4.1755119944953966e-19
658.6443221370389 4.175373705030694e-19
658.7285866916947 4.1732503889269042e-19
658.8128478028318 4.167386500222375e-19
658.8971054705912 4.17185948825158e-19
658.9813596951135 4.1704246490053466e-19
659.0656104765393 4.169835868467072e-19
659.1498578150095 4.1702412769687445e-19
659.2341017106645 4.169335876278763e-19
659.3183421636453 4.167978412030288e-19
659.4025791740925 4.1670541734683955e-19
659.4868127421466 4.161634573358866e-19
659.5710428679484 4.165518270902792e-19
659.6552695516388 4.16448606342753e-19
659.7394927933581 4.163636562851088e-19
659.8237125932471 4.1616989426558137e-19
659.9079289514466 4.1616274647574246e-19
659.9921418680971 4.1611252487269754e-19
660.0763513433392 4.1598793385589745e-19
660.1605573773135 4.157467139948968e-19
660.2447599701607 4.157820870629147e-19
660.3289591220215 4.157459902735801e-19
660.4131548330364 4.15284508252297e-19
660.4973471033461 4.155689864531945e-19
660.5815359330912 4.154793127952986e-19
660.6657213224123 4.1528912999431285e-19
660.74990327145 4.150119398979586e-19
660.8340817803448 4.151983600099445e-19
660.9182568492373 4.15105940257933e-19
661.0024284782683 4.1501215146678345e-19
661.086596667578 4.1491715999249635e-19
661.1707614173072 4.148001581500521e-19
661.2549227275963 4.147080130980365e-19
661.3390805985861 4.1457819496708096e-19
661.423235030417 4.1395288606479115e-19
661.5073860232295 4.144479375516584e-19
661.5915335771643 4.1435504029339817e-19
661.6756776923619 4.142612312227726e-19
661.7598183689627 4.141110123015213e-19
661.8439556071072 4.1407399682414923e-19
661.928089406936 4.139192814542053e-19
662.0122197685897 4.138780714825828e-19
662.0963466922086 4.137789630170087e-19
662.1804701779333 4.136990582415029e-19
662.2645902259044 4.1360650046172886e-19
662.3487068362622 4.134883728433104e-19
662.4328200091472 4.134089583385332e-19
662.5169297447001 4.1332643410405067e-19
662.6010360430611 4.1323577198705813e-19
662.6851389043707 4.1314391386971537e-19
662.7692383287695 4.130482590861303e-19
662.8533343163979 4.1295277905212593e-19
662.9374268673962 4.128582708292612e-19
663.0215159819052 4.127558011444318e-19
663.1056016600648 4.1266579673130145e-19
663.189683902016 4.125851683103007e-19
663.2737627078989 4.124854454325166e-19
663.3578380778538 4.1239737058777673e-19
663.4419100120213 4.122731185796283e-19
663.5259785105418 4.1220158253626544e-19
663.6100435735557 4.1212134084614806e-19
663.6941052012033 4.120143500430074e-19
663.7781633936252 4.119361923964557e-19
663.8622181509616 4.1184294362340483e-19
663.9462694733528 4.1174475881876735e-19
664.0303173609393 4.1163492660485395e-19
664.1143618138616 4.1156451224748068e-19
664.1984028322598 4.114733785076349e-19
664.2824404162745 4.1129223305512996e-19
664.3664745660458 4.11287050069429e-19
664.4505052817142 4.1115297361634384e-19
664.5345325634199 4.1110285136447183e-19
664.6185564113034 4.1101617105976964e-19
664.702576825505 4.109281339292521e-19
664.7865938061649 4.1083520362297937e-19
664.8706073534235 4.1073558132357973e-19
664.954617467421 4.106513191488641e-19
665.0386241482979 4.1056002906145912e-19
665.1226273961944 4.1047964029082145e-19
665.2066272112507 4.1044682449997025e-19
665.2906235936073 4.10384135725662e-19
665.3746165434043 4.1027647739670445e-19
665.4586060607819 4.101602901597025e-19
665.5425921458807 4.101460492937934e-19
665.6265747988406 4.101276951961704e-19
665.710554019802 4.100356128129927e-19
665.794529808905 4.099740385132048e-19
665.8785021662903 4.0992948221133163e-19
665.9624710920978 4.098745219833981e-19
666.0464365864675 4.098112085270107e-19
666.1303986495402 4.0974380715268027e-19
666.2143572814557 4.0964498965008335e-19
666.2983124823543 4.09617926995006e-19
666.3822642523763 4.0943298617594337e-19
666.4662125916618 4.0949261285232423e-19
666.5501575003511 4.0943095315102104e-19
666.6340989785845 4.0936832773182766e-19
666.7180370265019 4.092300711072762e-19
666.8019716442435 4.0924200397412135e-19
666.8859029024177 4.0917933150999556e-19
666.9698327209967 4.091158132242224e-19
667.0537611000052 4.0905219208949827e-19
667.1376880394678 4.089887695710582e-19
667.2216135394092 4.08925175113276e-19
667.3055375998541 4.087757306566931e-19
667.3894602208273 4.0879682251970495e-19
667.4733814023534 4.0872008561860264e-19
667.5573011444571 4.086728567044375e-19
667.641219447163 4.086107480096135e-19
667.725136310496 4.0854981242394895e-19
667.8090517344806 4.084852536030793e-19
667.8929657191417 4.084230032188823e-19
667.9768782645036 4.0835831651047675e-19
668.0607893705914 4.0829555519858607e-19
668.1446990374295 4.082332349804937e-19
668.2286072650428 4.081708567670256e-19
668.3125140534559 4.08107643161012e-19
668.3964194026933 4.0804424014274126e-19
668.48032331278 4.0797974497576587e-19
668.5642257837405 4.078826596843418e-19
668.6481268155995 4.078531378452418e-19
668.7320264083817 4.0779001485528784e-19
668.8159245621118 4.077267877411837e-19
668.8998212768145 4.0766369592721545e-19
668.9837165525145 4.0756467101095405e-19
669.0676103892364 4.0753782069443583e-19
669.1515027870049 4.0747472845393777e-19
669.2353937458447 4.0741201087675307e-19
669.3192832657804 4.073489574392305e-19
669.4031713468369 4.072856514318809e-19
669.4870579890387 4.0722248667290084e-19
669.5709431924105 4.071591558905671e-19
669.654826956977 4.0709498049800966e-19
669.7387092827629 4.070297550603609e-19
669.8225901697929 4.069669730768408e-19
669.9064696180915 4.069042065215774e-19
669.9903476276836 4.0684142772035357e-19
670.0742241985938 4.0674385433640583e-19
670.1580993308467 4.0664227332436483e-19
670.241973024467 4.0654039458825126e-19
670.3258452794795 4.0643766088182947e-19
670.4097160959087 4.06334860240454e-19
670.4935854737794 4.062324827407024e-19
670.5774534131162 4.0613114706920044e-19
670.661319913944 4.060296542296464e-19
670.7451849762872 4.0592737765158767e-19
670.8290486001705 4.058243342209369e-19
670.9129107856187 4.0572188570112356e-19
670.9967715326563 4.0562021987475535e-19
671.0806308413082 4.0551907749434705e-19
671.1644887115989 4.054178386068958e-19
671.2483451435531 4.053166744055027e-19
671.3322001371955 4.0521536018386473e-19
671.4160536925508 4.051140976858087e-19
671.4999058096436 4.0501288672799747e-19
671.5837564884986 4.049116331543759e-19
671.6676057291404 4.0481012903964193e-19
671.7514535315938 4.0470857311480806e-19
671.8352998958833 4.046071831440854e-19
671.9191448220338 4.0450621930947513e-19
672.0029883100698 4.044052000805328e-19
672.0868303600159 4.04303822098136e-19
672.170670971897 4.0420186243004115e-19
672.2545101457376 4.0409998409215756e-19
672.3383478815624 4.039981203664601e-19
672.4221841793961 4.0389657368268845e-19
672.5060190392633 4.037952767432347e-19
672.5898524611887 4.0368594751285855e-19
672.6736844451968 4.0359411236209296e-19
672.7575149913126 4.0349323499362398e-19
672.8413440995606 4.033918080062454e-19
672.9251717699653 4.032904623813904e-19
673.0089980025516 4.031887143244334e-19
673.0928227973442 4.0308686814723845e-19
673.1766461543674 4.0298471316344263e-19
673.2604680736462 4.0288265079262885e-19
673.3442885552051 4.027802610863454e-19
673.4281075990689 4.026783517614524e-19
673.5119252052621 4.0257640369344196e-19
673.5957413738095 4.0247479249850127e-19
673.6795561047355 4.0237388225112953e-19
673.7633693980652 4.0227411711981004e-19
673.8471812538229 4.021733227622815e-19
673.9309916720333 4.0207105847668437e-19
674.0148006527213 4.0196768635509608e-19
674.0986081959112 4.0186459361861037e-19
674.1824143016279 4.017618671653559e-19
674.266218969896 4.016592506407377e-19
674.3500222007401 4.0155634098651435e-19
674.433823994185 4.014532966005e-19
674.5176243502551 4.013502867361854e-19
674.6014232689753 4.012477711254821e-19
674.6852207503701 4.011454119172128e-19
674.7690167944643 4.0104315080335773e-19
674.8528114012823 4.0094056529814284e-19
674.9366045708491 4.008380368445371e-19
675.020396303189 4.0074715809410465e-19
675.1041865983269 4.0069129065750293e-19
675.1879754562874 4.006356474818466e-19
675.2717628770951 4.005798409861578e-19
675.3555488607747 4.0052408561870913e-19
675.4393334073508 4.0046801256395087e-19
