wave skycount targetcount
8285.24262378184 3.754498265690726e-06 1.2161960246874804e-07
8286.388218109847 3.6864249526839967e-06 1.2195053005742735e-07
8287.53381880627 3.6805744794522523e-06 1.2173335405851887e-07
8288.679425871145 9.951282709382456e-05 1.2180005401944436e-07
8289.825039304507 3.587353161410548e-06 1.1930448325443033e-07
8290.970659106391 0.00035563287520386607 1.2126935189839732e-07
8292.116285276834 3.5975938632653402e-06 1.1943458059270783e-07
8293.26191781587 3.687254377092277e-06 1.2157394561203135e-07
8294.407556723534 3.699925119913125e-06 1.2183363793486617e-07
8295.553201999863 3.6972059992773637e-06 1.2169899834990968e-07
8296.698853644892 3.1383286582881264e-06 1.0780245794748546e-07
8297.844511658655 3.6546426398184963e-06 1.205104786617816e-07
8298.99017604119 3.7071523510079603e-06 1.2175977461344109e-07
8300.135846792531 3.7070618172876222e-06 1.2169126860922609e-07
8301.281523912712 0.0001349676439246241 1.2142695479057652e-07
8302.42720740177 3.4586223288902353e-06 1.1544197845866677e-07
8303.57289725974 3.709560667722981e-06 1.2155234944632627e-07
8304.71859348666 1.0714770825999526e-05 1.215903308609289e-07
8305.86429608256 3.7131287374946893e-06 1.2150950846203431e-07
8307.01000504748 3.612677026623341e-06 1.1898016303946031e-07
8308.155720381452 3.7112636295202125e-06 1.2132867497482586e-07
8309.301442084514 3.719298431971349e-06 1.2146624528670353e-07
8310.4471701567 3.831643483585929e-06 1.215289916494981e-07
8311.592904598047 3.727242041535597e-06 1.215353796467991e-07
8312.738645408588 1.738403998964168e-05 1.2134048342386318e-07
8313.884392588361 3.6322143090132186e-06 1.1914887357539284e-07
8315.0301461374 3.7211576628895603e-06 1.213151172060587e-07
8316.175906055742 3.616522895898414e-06 1.1873713490619601e-07
8317.32167234342 3.7247610838435193e-06 1.2138740082822762e-07
8318.46744500047 3.373697896397174e-06 1.1277607528682424e-07
8319.613224026927 3.7156304928284255e-06 1.2113453134777224e-07
8320.759009422827 1.1485887532237878e-05 1.1830743876788607e-07
8321.904801188206 4.975441065565625e-06 1.2128518172304968e-07
8323.0505993231 3.6937192019456784e-06 1.2055343026292266e-07
8324.196403827544 3.6567620397789695e-06 1.1963439943705388e-07
8325.342214701572 3.720680729309428e-06 1.212144646375678e-07
8326.48803194522 3.720456480621424e-06 1.2119897148642167e-07
8327.633855558524 3.719296275286512e-06 1.2115937807810457e-07
8328.77968554152 3.6925111553928786e-06 1.2047029796250954e-07
8329.925521894242 3.7176890966366925e-06 1.210985574613995e-07
8331.071364616724 3.7104804900542445e-06 1.2090380602462777e-07
8332.217213709004 3.5541519471491117e-06 1.1703510622797843e-07
8333.363069171117 3.7175462828901727e-06 1.2096996313259954e-07
8334.508931003098 3.6381318030469373e-06 1.1889231124602415e-07
8335.654799204984 3.6448230425726283e-06 1.1895787682904901e-07
8336.800673776808 3.700682994335233e-06 1.2021135818508416e-07
8337.946554718606 3.61407221958477e-06 1.179972037881629e-07
8339.092442030415 3.7375493478415355e-06 1.2091669749481307e-07
8340.238335712267 3.739766469184652e-06 1.2086106847562554e-07
8341.3842357642 3.2780729915565968e-06 1.0942612597321339e-07
8342.53014218625 3.7480372089029437e-06 1.208479130080807e-07
8343.67605497845 3.725692184217493e-06 1.2017747536048307e-07
8344.821974140837 3.7196039737732948e-06 1.199192572910618e-07
8345.967899673447 3.7554332984912426e-06 1.2070082741711798e-07
8347.113831576315 3.7574678022683895e-06 1.2064099436641802e-07
8348.259769849476 3.7616356838588157e-06 1.2063529524313756e-07
8349.405714492965 3.762243179574467e-06 1.2054089738402107e-07
8350.551665506819 3.772434480820434e-06 1.2068953180665015e-07
8351.697622891072 5.77833832100158e-06 1.1738914984364322e-07
8352.843586645758 3.7798260223012553e-06 1.2068584008693044e-07
8353.989556770915 3.784345544182185e-06 1.2073340386415549e-07
8355.135533266579 0.0002585272650261804 1.2007461386680965e-07
8356.281516132784 3.783179201831384e-06 1.2057114510324037e-07
8357.427505369564 3.789214669104386e-06 1.206565335277046e-07
8358.573502575626 6.388060246850443e-06 1.207280218199443e-07
8359.719508981776 3.70991174638597e-06 1.1860395926607042e-07
8360.86552458809 3.8020606807606983e-06 1.2078043954778042e-07
8362.011549394638 3.775591637820196e-06 1.2006507620348478e-07
8363.157583401495 4.089735419271241e-06 1.207896725989485e-07
8364.303626608737 3.668609456088518e-06 1.1737924714585846e-07
8365.449679016436 4.307243027246829e-06 1.2070214104608982e-07
8366.595740624665 3.264295692827714e-05 1.2081186297098808e-07
8367.7418114335 6.961365537945614e-06 1.208157959114682e-07
8368.887891443013 9.1174442642053e-06 1.2023591871631502e-07
8370.03398065328 3.81538928667298e-06 1.2058685889321422e-07
8371.180079064372 3.824855045491783e-06 1.2075468166842576e-07
8372.326186676364 3.827470922980819e-06 1.2075505141092813e-07
8373.472303489332 3.830113792074096e-06 1.207706672201977e-07
8374.618429503347 3.833635042995265e-06 1.208091222000098e-07
8375.764564718485 3.79150492364089e-06 1.1974300908904407e-07
8376.91070913482 3.815395355761605e-06 1.2026140459551094e-07
8378.056862752423 3.82818360763399e-06 1.2052627595884995e-07
8379.203025571369 3.829696922016647e-06 1.2051472523872088e-07
8380.349197591733 3.827476041734097e-06 1.2041166344894226e-07
8381.495378813588 3.847876255120919e-06 1.2086722939706888e-07
8382.641569237008 3.851553298194056e-06 1.2090933308686138e-07
8383.787768862068 3.8356513590965455e-06 1.2046690772769884e-07
8384.933977688841 1.3574291817780846e-05 1.2089355511045458e-07
8386.0801957174 3.841292074014937e-06 1.2050918897558264e-07
8387.226422947822 3.8325414724062885e-06 1.2024641683463639e-07
8388.372659380178 3.848284927059197e-06 1.2058253315712677e-07
8389.518905014542 6.636466906074917e-06 1.2082441538107305e-07
8390.665159850989 3.862399067212128e-06 1.2083229723637804e-07
8391.81142388959 3.857296912195785e-06 1.206572721552719e-07
8392.957697130423 3.874054969411544e-06 1.2100923725293895e-07
8394.10397957356 5.174605581535582e-06 1.2101561157452945e-07
8395.250271219074 3.87907177868858e-06 1.2098632921378307e-07
8396.39657206704 3.835095000093108e-06 1.1984825162354453e-07
8397.542882117532 3.885553560140592e-06 1.2099985719808598e-07
8398.689201370624 3.886531256506157e-06 1.209504483360312e-07
8399.835529826389 3.87057494235231e-06 1.20486485520237e-07
8400.981867484901 3.895439241332761e-06 1.210197981717316e-07
8402.128214346234 3.883432252911963e-06 1.2064616917032603e-07
8403.274570410462 3.89848398170498e-06 1.2093812267453184e-07
8404.42093567766 3.9033270095415865e-06 1.209795184392717e-07
8405.567310147899 3.90197439260848e-06 1.2086767358144304e-07
8406.713693821255 3.900618139403316e-06 1.2075726814523978e-07
8407.860086697801 3.850171008724159e-06 1.1947311650393328e-07
8409.006488777612 3.912471924429936e-06 1.2089189547827825e-07
8410.15290006076 3.913341166470962e-06 1.2083510260776653e-07
8411.299320547323 3.8777944840854456e-06 1.1991013632653627e-07
8412.445750237372 3.9197330813338605e-06 1.2084088705797269e-07
8413.592189130979 3.912852041253554e-06 1.2063111896831729e-07
8414.73863722822 3.92222335877678e-06 1.2081936707137743e-07
8415.885094529169 3.923316209922612e-06 1.2080485308480253e-07
8417.0315610339 3.922534174599001e-06 1.2074412944851388e-07
8418.178036742487 3.921163557895367e-06 1.206690756593705e-07
8419.324521655002 3.918147469232711e-06 1.205541005767899e-07
8420.471015771522 3.916757980424411e-06 1.2048146274307253e-07
8421.617519092119 3.927813440545813e-06 1.207084013764729e-07
8422.764031616865 3.926767605641782e-06 1.2064123826135307e-07
8423.910553345837 3.929943680135765e-06 1.2067798101150086e-07
8425.057084279108 3.930954871749634e-06 1.2066143973051552e-07
8426.203624416752 5.808536019383748e-06 1.2065718682066829e-07
8427.350173758843 4.059914597877184e-06 1.2064055762561738e-07
8428.496732305453 5.810504889925852e-06 1.2062478013250508e-07
8429.64330005666 1.4647804674399742e-05 1.2059499786159328e-07
8430.789877012534 3.9336578050766745e-06 1.2052085643934422e-07
8431.93646317315 3.923696692863483e-06 1.2023647119887228e-07
8433.083058538581 3.8724984782427406e-06 1.1895517704175126e-07
8434.229663108903 3.9420388591289575e-06 1.2053654500325147e-07
8435.376276884188 3.944104287280166e-06 1.2050681155917932e-07
8436.52289986451 1.0061080259244093e-05 1.2043433804469643e-07
8437.669532049946 3.94974907307587e-06 1.204822495177596e-07
8438.816173440566 3.884425626077526e-06 1.1885161408787599e-07
8439.962824036445 3.949597435637139e-06 1.203159246902927e-07
8441.10948383766 3.957083731557081e-06 1.2041759124246346e-07
8442.25615284428 3.95640503617356e-06 1.2031975120690702e-07
8443.402831056383 3.960719527510411e-06 1.2034402827858438e-07
8444.54951847404 3.956059970032029e-06 1.2015090597700285e-07
8445.696215097325 3.968343242617067e-06 1.2036769570527972e-07
8446.842920926314 3.965938984244303e-06 1.2022861146671272e-07
8447.98963596108 3.973208484028457e-06 1.2032408389160686e-07
8449.136360201695 6.8865964908481324e-06 1.2030439386276996e-07
8450.283093648237 3.978793628456148e-06 1.2029914471749281e-07
8451.429836300777 3.982461772060505e-06 1.2031184430381964e-07
8452.576588159389 3.979848040245236e-06 1.2017775715531977e-07
8453.723349224147 3.986331428431666e-06 1.202820515679527e-07
8454.870119495126 3.989434980593998e-06 1.2030446603100896e-07
8456.016898972399 4.847794679784785e-06 1.2031665406054056e-07
8457.16368765604 3.9933346073610955e-06 1.2029318192100767e-07
8458.310485546124 3.99704219950108e-06 1.2033020317933015e-07
8459.457292642723 3.994578086949946e-06 1.2021757337021376e-07
8460.604108945912 4.001718137782333e-06 1.2033765351385766e-07
8461.750934455764 4.003514189717251e-06 1.2032820154043003e-07
8462.897769172354 6.16578095946771e-06 1.2018883594451628e-07
8464.044613095755 5.230517197269578e-06 1.2030504020786374e-07
8465.191466226042 4.00555822409134e-06 1.202190608077023e-07
8466.338328563288 4.012614908782283e-06 1.203367760382868e-07
8467.485200107567 0.0004008557260843659 1.2035327113526626e-07
8468.632080858953 4.017853302168162e-06 1.2035981803951393e-07
8469.77897081752 4.019806089334566e-06 1.2035466494444319e-07
8470.925869983343 4.022350125432227e-06 1.2036321305451275e-07
8472.072778356494 4.0243515708016085e-06 1.2035860855809924e-07
8473.219695937049 4.0242882371881186e-06 1.2037057344447262e-07
8474.36662272508 4.023196470601596e-06 1.203740896076814e-07
8475.513558720662 4.021843918984207e-06 1.2037127859626857e-07
8476.66050392387 4.737146970355654e-06 1.2013911113954235e-07
8477.807458334775 4.019781593591252e-06 1.2038123816418168e-07
8478.954421953453 4.018227784656853e-06 1.2037351323800146e-07
8480.101394779977 4.010417081005995e-06 1.2021435674798673e-07
8481.248376814421 4.011016001693422e-06 1.2025840345039738e-07
8482.39536805686 4.00049836573537e-06 1.2003448661655625e-07
8483.542368507366 4.013813770247225e-06 1.2038634913553626e-07
8484.689378166015 4.004439882411103e-06 1.2018854294034183e-07
8485.83639703288 4.011966111026927e-06 1.2040153142201576e-07
8486.983425108034 4.010798891482885e-06 1.2040396053320987e-07
8488.130462391551 4.00954379628147e-06 1.2040456344766716e-07
8489.277508883506 3.976290800726633e-06 1.1963290808173474e-07
8490.424564583973 4.005002794999324e-06 1.2035467706162547e-07
8491.571629493026 4.006208256930224e-06 1.2041437464713393e-07
8492.718703610739 4.007436715453231e-06 1.2041726866696423e-07
8493.865786937185 4.002447368034186e-06 1.2017070814607784e-07
8495.012879472439 4.017873184757553e-06 1.204186951490061e-07
8496.159981216573 4.8599359615001155e-06 1.2014115610168223e-07
8497.307092169664 4.028550174991795e-06 1.2042578301794688e-07
8498.454212331782 4.032911828411084e-06 1.2040544378050308e-07
8499.601341703004 4.038217906303207e-06 1.2040810951099552e-07
8500.748480283404 4.044122162549554e-06 1.204243788404286e-07
8501.895628073054 4.047541036718299e-06 1.2037991099160862e-07
8503.04278507203 8.230722217286275e-06 1.2041618055897173e-07
8504.189951280403 4.059294869831833e-06 1.204108863500733e-07
8505.337126698249 4.46778654562332e-06 1.2019012305658131e-07
8506.484311325641 4.069327515331441e-06 1.2040092590578907e-07
8507.631505162655 4.0739093077989605e-06 1.2038458383405468e-07
8508.778708209364 4.078976115272432e-06 1.2037993153854573e-07
8509.925920465841 4.084534123716434e-06 1.203870721000311e-07
8511.07314193216 4.089563433165958e-06 1.203814761275131e-07
8512.220372608395 4.090273214530449e-06 1.2027278045819657e-07
8513.367612494621 4.094904879877752e-06 1.2036051826807534e-07
8514.514861590911 4.05620839715473e-06 1.1943758581715306e-07
8515.662119897339 4.0875579397683745e-06 1.201548870403086e-07
8516.80938741398 4.096571849346724e-06 1.203550496739222e-07
8517.956664140906 4.096035249798816e-06 1.203270239515095e-07
8519.103950078192 4.0927773754014485e-06 1.2023392005745598e-07
8520.251245225912 4.096866749479744e-06 1.203166752073264e-07
8521.39854958414 4.096483065348973e-06 1.202933666307681e-07
8522.545863152951 4.766498810990239e-06 1.2031269999007327e-07
8523.693185932416 4.098751486159107e-06 1.2031891268602888e-07
8524.840517922612 4.097345155260653e-06 1.2026993905448129e-07
8525.98785912361 4.099652080441495e-06 1.2031007440839135e-07
8527.135209535487 4.095064672688709e-06 1.2018488004074967e-07
8528.282569158315 4.100027728956849e-06 1.2028859663395923e-07
8529.429937992169 4.101195882240842e-06 1.2030139890072822e-07
8530.57731603712 4.101711455382093e-06 1.2029851669135502e-07
8531.724703293246 4.101977825797964e-06 1.2028963329477574e-07
8532.87209976062 4.099899397870199e-06 1.2028350864498963e-07
8534.019505439315 4.091277496179881e-06 1.201794160514759e-07
8535.166920329406 4.0912723388004465e-06 1.2028276445679122e-07
8536.314344430964 4.086202756847565e-06 1.2026410973080576e-07
8537.461777744067 4.080841364615016e-06 1.2023833813299318e-07
8538.609220268787 4.070929515455446e-06 1.2010275943727666e-07
8539.756672005196 4.0728005467553826e-06 1.2025181440857145e-07
8540.904132953372 7.407575609165954e-05 1.2024509655725025e-07
8542.051603113387 4.053668262389823e-06 1.1999629624507932e-07
8543.199082485313 4.010308904171817e-06 1.1906372221272434e-07
8544.346571069227 9.643190274874414e-06 1.2024845401570297e-07
8545.494068865202 4.051112287015619e-06 1.202473004004395e-07
8546.641575873311 4.0464389439170345e-06 1.202381697414e-07
8547.78909209363 4.0420820684139e-06 1.202368330962176e-07
8548.936617526231 4.036068939626747e-06 1.20194621771233e-07
8550.084152171188 4.0332316489428275e-06 1.2023072518560972e-07
8551.231696028575 4.658408188567216e-05 1.202201910162935e-07
8552.379249098467 4.0256007492835825e-06 1.2021777730800906e-07
8553.526811380938 4.038661273899258e-06 1.2022407238225168e-07
8554.674382876061 4.050602765393757e-06 1.201984291180666e-07
8555.82196358391 4.062651494272074e-06 1.2017625651471278e-07
8556.969553504561 4.076131392067278e-06 1.2018918444265865e-07
8558.117152638086 4.088698799616135e-06 1.201797296814897e-07
8559.264760984559 4.10286736498929e-06 1.2020909785448474e-07
8560.412378544053 4.115714690015162e-06 1.2020628073046895e-07
8561.560005316644 4.128641757021461e-06 1.2020534376904822e-07
8562.707641302404 4.14054243886219e-06 1.2017976333470406e-07
8563.85528650141 4.154374165600664e-06 1.2020041054381004e-07
8565.002940913733 4.165357332809866e-06 1.2015322831011929e-07
8566.150604539449 4.180168570940705e-06 1.2019678777362113e-07
8567.29827737863 4.1930395499826375e-06 1.2019429102531707e-07
8568.445959431352 4.205926192060141e-06 1.2019212368672608e-07
8569.593650697687 4.218700705179152e-06 1.2018728966531649e-07
8570.74135117771 4.231181928123517e-06 1.201755991684345e-07
8571.889060871496 4.244455120875795e-06 1.201823317286504e-07
8573.036779779117 4.246300539891202e-06 1.2008905836432717e-07
8574.184502938098 4.249273378813404e-06 1.201137850494582e-07
8575.332169677838 4.244631258541498e-06 1.1996271031660525e-07
8576.479780001111 4.253208061203232e-06 1.2011645856232859e-07
8577.62733391069 4.257320078843114e-06 1.20167441392897e-07
8578.774831409348 4.259219119536633e-06 1.2016720681217474e-07
8579.922272499858 6.876928185757348e-06 1.201622846107865e-07
8581.069657184993 4.261918191621554e-06 1.2016419572384382e-07
8582.216985467527 4.262712920534237e-06 1.2016294061215022e-07
8583.36425735023 4.2604786829546075e-06 1.2009206723810823e-07
8584.511472835875 4.264115136274494e-06 1.2015758252624926e-07
8585.658631927236 4.2643667687867775e-06 1.2014480166550385e-07
8586.805734627085 4.265535773527063e-06 1.2015325649002307e-07
8587.952780938194 4.266272575709631e-06 1.2015170103124718e-07
8589.099770863335 4.264920460874517e-06 1.2010180897106482e-07
8590.246704405277 1.8429405850163754e-05 1.2014678345980692e-07
8591.393581566796 4.268388072466507e-06 1.201448133074153e-07
8592.54040235066 4.263952625808377e-06 1.200209067116556e-07
